filename,width,height,class,xmin,ymin,xmax,ymax
uncut_badge121314_1275.jpg,960,540,hand,37,497,114,540
uncut_badge91011_1905.jpg,960,540,hand,345,1,463,157
uncut_badge91011_1905.jpg,960,540,hand,552,79,678,213
uncut_badge5and6_375.jpg,960,540,hand,109,43,202,149
uncut_badge5and6_375.jpg,960,540,hand,183,1,283,71
uncut_badge121314_2010.jpg,960,540,hand,220,138,339,282
uncut_badge121314_2010.jpg,960,540,hand,451,43,571,238
uncut_badge121314_2010.jpg,960,540,hand,280,1,414,171
uncut_badge1516_1350.jpg,960,540,hand,387,1,508,152
uncut_badge1516_1350.jpg,960,540,hand,507,1,638,118
uncut_badge1516_1350.jpg,960,540,hand,136,425,260,540
uncut_badge121314_615.jpg,960,540,hand,346,1,468,157
uncut_badge121314_615.jpg,960,540,hand,491,102,654,286
uncut_badge10_525.jpg,960,540,hand,317,1,454,53
creative_badge7_360.jpg,640,480,hand,48,50,232,214
creative_badge7_360.jpg,640,480,hand,237,44,408,210
uncut_badge13_780.jpg,960,540,hand,173,1,291,199
uncut_badge13_780.jpg,960,540,hand,577,4,689,181
uncut_badge121314_120.jpg,960,540,hand,302,85,426,236
uncut_badge121314_120.jpg,960,540,hand,488,80,607,236
creative_badge2_420.jpg,640,480,hand,303,68,452,231
badge12_165.jpg,960,540,hand,316,40,449,164
badge12_165.jpg,960,540,hand,508,81,634,230
uncut_badge7and8_1170.jpg,960,540,hand,347,110,485,240
uncut_badge7and8_1170.jpg,960,540,hand,515,102,644,243
badge7_300.jpg,960,540,hand,349,121,474,244
badge7_300.jpg,960,540,hand,505,105,644,256
uncut_badge7and8_930.jpg,960,540,hand,355,75,496,197
uncut_badge7and8_930.jpg,960,540,hand,509,81,663,207
uncut_badge10_720.jpg,960,540,hand,391,1,527,170
uncut_badge10_720.jpg,960,540,hand,529,6,657,201
uncut_badge13_345.jpg,960,540,hand,180,1,363,151
uncut_badge13_345.jpg,960,540,hand,455,84,587,262
creative_badge7_570.jpg,640,480,hand,1,49,204,226
creative_badge7_570.jpg,640,480,hand,247,51,427,199
uncut_badge121314_2505.jpg,960,540,hand,240,508,370,540
uncut_badge121314_2505.jpg,960,540,hand,286,17,424,234
uncut_badge121314_2505.jpg,960,540,hand,467,39,599,227
badge14_15.jpg,960,540,hand,267,51,425,219
badge14_15.jpg,960,540,hand,422,65,610,234
uncut_badge91011_1230.jpg,960,540,hand,358,1,469,181
uncut_badge91011_1230.jpg,960,540,hand,455,51,559,243
badge12_90.jpg,960,540,hand,351,73,462,201
badge12_90.jpg,960,540,hand,499,45,613,175
badge2_360.jpg,960,540,hand,486,73,628,215
badge16_330.jpg,960,540,hand,413,4,533,134
badge16_330.jpg,960,540,hand,489,11,631,165
badge16_330.jpg,960,540,hand,133,452,273,539
uncut_badge121314_990.jpg,960,540,hand,146,162,330,261
uncut_badge121314_990.jpg,960,540,hand,400,1,534,123
uncut_badge121314_990.jpg,960,540,hand,824,1,937,77
badge16_195.jpg,960,540,hand,382,3,505,162
badge16_195.jpg,960,540,hand,496,1,641,127
badge16_195.jpg,960,540,hand,135,454,261,540
badge12_510.jpg,960,540,hand,342,39,470,159
badge12_510.jpg,960,540,hand,504,109,656,274
uncut_badge121314_405.jpg,960,540,hand,398,43,502,210
uncut_badge121314_405.jpg,960,540,hand,528,90,672,249
uncut_badge91011_975.jpg,960,540,hand,375,1,494,51
uncut_badge91011_975.jpg,960,540,hand,491,1,616,181
uncut_badge91011_975.jpg,960,540,hand,1,497,57,540
uncut_badge1516_1485.jpg,960,540,hand,407,1,526,132
uncut_badge1516_1485.jpg,960,540,hand,485,1,641,152
uncut_badge1516_1485.jpg,960,540,hand,145,426,263,540
uncut_badge121314_1860.jpg,960,540,hand,302,1,381,53
badge13_585.jpg,960,540,hand,315,38,457,265
badge13_585.jpg,960,540,hand,469,67,619,272
uncut_badge5and6_900.jpg,960,540,hand,486,1,662,119
uncut_badge1516_540.jpg,960,540,hand,407,1,525,129
uncut_badge1516_540.jpg,960,540,hand,544,1,667,140
uncut_badge1516_540.jpg,960,540,hand,51,430,182,540
uncut_badge5and6_315.jpg,960,540,hand,554,68,670,217
uncut_badge5and6_315.jpg,960,540,hand,64,1,190,77
badge2_270.jpg,960,540,hand,423,37,536,187
badge2_270.jpg,960,540,hand,565,40,707,165
badge8_195.jpg,960,540,hand,334,125,472,226
badge8_195.jpg,960,540,hand,466,107,608,209
uncut_badge91011_810.jpg,960,540,hand,395,118,507,260
uncut_badge91011_810.jpg,960,540,hand,765,1,870,103
uncut_badge91011_810.jpg,960,540,hand,1,353,157,499
uncut_badge1516_1470.jpg,960,540,hand,136,428,270,540
uncut_badge1516_1470.jpg,960,540,hand,361,1,464,165
uncut_badge1516_1470.jpg,960,540,hand,533,1,653,180
badge12_660.jpg,960,540,hand,342,81,482,251
badge12_660.jpg,960,540,hand,440,82,584,263
uncut_badge5and6_30.jpg,960,540,hand,303,100,431,238
uncut_badge5and6_30.jpg,960,540,hand,476,55,613,190
creative_badge7_300.jpg,640,480,hand,14,101,200,278
creative_badge7_300.jpg,640,480,hand,307,89,471,259
uncut_badge121314_690.jpg,960,540,hand,294,37,454,263
uncut_badge121314_690.jpg,960,540,hand,476,79,637,297
uncut_badge91011_2055.jpg,960,540,hand,205,1,393,180
uncut_badge91011_2055.jpg,960,540,hand,535,1,741,210
creative_badge7_480.jpg,640,480,hand,13,88,187,262
creative_badge7_480.jpg,640,480,hand,240,21,405,185
uncut_badge5and6_600.jpg,960,540,hand,344,45,489,178
uncut_badge5and6_600.jpg,960,540,hand,496,50,614,172
badge12_150.jpg,960,540,hand,304,42,446,164
badge12_150.jpg,960,540,hand,505,50,611,185
uncut_badge121314_240.jpg,960,540,hand,291,29,426,184
uncut_badge121314_240.jpg,960,540,hand,487,20,601,179
uncut_badge1516_1170.jpg,960,540,hand,412,1,514,177
uncut_badge1516_1170.jpg,960,540,hand,523,15,640,188
uncut_badge1516_1170.jpg,960,540,hand,56,414,138,523
badge12_780.jpg,960,540,hand,236,136,350,287
badge12_780.jpg,960,540,hand,315,250,431,381
uncut_badge91011_885.jpg,960,540,hand,357,64,501,260
uncut_badge91011_885.jpg,960,540,hand,459,67,585,267
uncut_badge91011_885.jpg,960,540,hand,1,416,71,538
uncut_badge7and8_795.jpg,960,540,hand,85,15,211,187
badge14_240.jpg,960,540,hand,291,71,404,216
badge14_240.jpg,960,540,hand,390,81,489,225
uncut_badge13_1185.jpg,960,540,hand,291,59,396,224
uncut_badge13_1185.jpg,960,540,hand,476,30,583,208
uncut_badge121314_1140.jpg,960,540,hand,320,1,461,226
uncut_badge121314_1140.jpg,960,540,hand,462,19,607,233
uncut_badge7and8_630.jpg,960,540,hand,188,1,309,63
uncut_badge13_630.jpg,960,540,hand,294,1,413,216
uncut_badge13_630.jpg,960,540,hand,562,1,655,210
uncut_badge121314_2580.jpg,960,540,hand,362,1,426,240
uncut_badge121314_2580.jpg,960,540,hand,409,18,498,233
badge15_330.jpg,960,540,hand,418,18,539,142
badge15_330.jpg,960,540,hand,569,15,690,166
badge15_330.jpg,960,540,hand,1,416,48,521
badge5_105.jpg,960,540,hand,331,86,463,195
badge5_105.jpg,960,540,hand,475,71,622,183
uncut_badge5and6_585.jpg,960,540,hand,318,66,465,203
uncut_badge5and6_585.jpg,960,540,hand,500,77,631,189
badge12_345.jpg,960,540,hand,331,46,450,183
badge12_345.jpg,960,540,hand,438,36,551,187
uncut_badge91011_1035.jpg,960,540,hand,1,376,113,455
uncut_badge91011_1035.jpg,960,540,hand,387,105,498,255
uncut_badge91011_1035.jpg,960,540,hand,489,50,610,207
badge16_375.jpg,960,540,hand,147,451,270,540
badge16_375.jpg,960,540,hand,411,6,527,139
badge16_375.jpg,960,540,hand,501,2,622,168
badge10_45.jpg,960,540,hand,407,106,526,207
badge10_45.jpg,960,540,hand,527,69,650,199
badge15_450.jpg,960,540,hand,433,1,562,148
badge15_450.jpg,960,540,hand,543,1,665,158
badge15_450.jpg,960,540,hand,34,401,133,509
uncut_badge91011_2010.jpg,960,540,hand,417,1,526,149
uncut_badge91011_2010.jpg,960,540,hand,537,1,655,127
uncut_badge7and8_45.jpg,960,540,hand,652,1,776,69
badge14_495.jpg,960,540,hand,299,50,481,176
badge14_495.jpg,960,540,hand,437,50,597,220
badge14_495.jpg,960,540,hand,248,512,372,540
badge16_180.jpg,960,540,hand,379,1,526,95
badge16_180.jpg,960,540,hand,495,2,639,129
badge16_180.jpg,960,540,hand,162,442,287,540
uncut_badge13_885.jpg,960,540,hand,217,1,348,128
uncut_badge13_885.jpg,960,540,hand,476,1,586,149
badge13_15.jpg,960,540,hand,285,61,401,221
badge13_15.jpg,960,540,hand,460,63,588,238
badge12_570.jpg,960,540,hand,288,76,462,278
badge12_570.jpg,960,540,hand,460,107,643,298
badge8_285.jpg,960,540,hand,346,122,483,236
badge8_285.jpg,960,540,hand,508,119,652,244
uncut_badge91011_1140.jpg,960,540,hand,269,34,389,196
uncut_badge91011_1140.jpg,960,540,hand,534,45,661,237
uncut_badge121314_1545.jpg,960,540,hand,372,3,483,183
uncut_badge121314_1545.jpg,960,540,hand,508,42,624,219
uncut_badge5and6_330.jpg,960,540,hand,134,1,268,121
badge12_15.jpg,960,540,hand,274,71,394,227
badge12_15.jpg,960,540,hand,507,56,639,208
uncut_badge121314_2220.jpg,960,540,hand,261,81,391,245
uncut_badge121314_2220.jpg,960,540,hand,398,95,507,253
uncut_badge7and8_900.jpg,960,540,hand,331,39,509,205
uncut_badge7and8_900.jpg,960,540,hand,514,64,657,188
uncut_badge91011_2085.jpg,960,540,hand,235,1,391,140
uncut_badge91011_2085.jpg,960,540,hand,486,1,635,173
uncut_badge1516_390.jpg,960,540,hand,411,1,537,73
uncut_badge1516_390.jpg,960,540,hand,567,1,685,90
uncut_badge1516_390.jpg,960,540,hand,35,409,183,540
uncut_badge5and6_570.jpg,960,540,hand,345,54,483,188
uncut_badge5and6_570.jpg,960,540,hand,501,69,629,186
badge12_750.jpg,960,540,hand,287,337,418,525
badge12_750.jpg,960,540,hand,400,411,539,539
badge13_540.jpg,960,540,hand,337,56,485,247
badge13_540.jpg,960,540,hand,466,71,631,242
creative_badge7_450.jpg,640,480,hand,49,66,221,216
creative_badge7_450.jpg,640,480,hand,225,43,396,207
creative_badge7_750.jpg,640,480,hand,208,9,371,184
badge9_495.jpg,960,540,hand,380,98,507,270
badge9_495.jpg,960,540,hand,450,120,600,280
badge9_495.jpg,960,540,hand,1,499,51,539
uncut_badge10_870.jpg,960,540,hand,342,1,457,159
uncut_badge10_870.jpg,960,540,hand,519,83,651,229
